,VEHICLE_PICTURE,OVERALL_STARS,OVERALL_FRNT_STARS,FRNT_DRIV_STARS,FRNT_PASS_STARS,FRNT_FOOT_NOTES_DRIV,FRNT_FOOT_NOTES_PASS,FRNT_SAFETY_CONCERN_DRIV,FRNT_SAFETY_CONCERN_PASS,FRNT_CRASH_PICTURE,FRNT_CRASH_VIDEO,OVERALL_SIDE_STARS,SIDE_DRIV_STARS,SIDE_PASS_STARS,SIDE_FOOT_NOTES_DRIV,SIDE_FOOT_NOTES_PASS,SIDE_SAFETY_CONCERN_DRIV,SIDE_SAFETY_CONCERN_PASS,SIDE_CRASH_PICTURE,SIDE_CRASH_VIDEO,ROLLOVER_STARS,ROLLOVER_STARS_2,ROLLOVER_POSSIBILITY,ROLLOVER_POSSIBILITY_2,ROLL_FOOT_NOTES,ROLL_SAFETY_CONCERN,SIDE_POLE_STARS,POLE_FOOT_NOTES,POLE_SAFETY_CONCERN,SIDE_POLE_PICTURE,SIDE_POLE_VIDEO,NHTSA_ESC,NHTSA_FRNT_COLLISION_WARNING,NHTSA_LANE_DEPARTURE_WARNING,NHTSA_BACKUP_CAMERA,COMPLAINTS_COUNT,RECALLS_COUNT,INVESTIGATIONS_COUNT,MODEL_YR,MAKE,MODEL,MMY,VEHICLE_ID
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,BENTLEY,FLYING SPUR V8,2018 Bentley Flying Spur V8 4 DR AWD,12573
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,BENTLEY,FLYING SPUR V8 S,2018 Bentley Flying Spur V8 S 4 DR AWD,12574
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,BENTLEY,FLYING SPUR W12,2018 Bentley Flying Spur W12 4 DR AWD,12571
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,BENTLEY,FLYING SPUR W12 S,2018 Bentley Flying Spur W12 S 4 DR AWD,12572
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,BENTLEY,MULSANNE,2018 Bentley Mulsanne 4 DR RWD,12569
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,BENTLEY,MULSANNE SPEED,2018 Bentley Mulsanne Speed 4 DR RWD,12570
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,2 SERIES,2018 BMW 2 Series 2 DR AWD,12514
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,2 SERIES,2018 BMW 2 Series 2 DR RWD,12513
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,2 SERIES,2018 BMW 2 Series C AWD,12516
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,2 SERIES,2018 BMW 2 Series C RWD,12517
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07857P076.jpg,5,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07857P077.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07857C019.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07858P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07858C013.wmv,5,Not Rated,0.095,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07859P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07859C014.wmv,,Optional,Optional,,0,0,0,2018,BMW,3 SERIES,2018 BMW 3 Series 4 DR AWD,12089
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07857P076.jpg,5,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07857P077.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07857C019.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07858P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07858C013.wmv,5,Not Rated,0.095,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07859P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07859C014.wmv,,Optional,Optional,,0,0,0,2018,BMW,3 SERIES,2018 BMW 3 Series 4 DR RWD,12088
0,,5,4,4,5,,,,,,,5,5,5,,,,,,,5,Not Rated,0.095,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,BMW,3 SERIES,2018 BMW 3 Series SW AWD,12090
0,,5,4,4,5,,,,,,,5,5,5,,,,,,,5,Not Rated,0.095,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,BMW,3 SERIES GT,2018 BMW 3 Series GT 5 HB AWD,12091
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,3 SERIES PHEV,2018 BMW 3 Series PHEV 4 DR RWD,12527
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,4 SERIES,2018 BMW 4 Series 2 DR AWD,12521
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,4 SERIES,2018 BMW 4 Series 2 DR RWD,12522
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,4 SERIES,2018 BMW 4 Series 4 DR AWD,12520
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,4 SERIES,2018 BMW 4 Series 4 DR RWD,12519
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,4 SERIES,2018 BMW 4 Series C AWD,12524
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,4 SERIES,2018 BMW 4 Series C RWD,12523
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,5 SERIES,2018 BMW 5 Series 4 DR AWD,12528
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,5 SERIES,2018 BMW 5 Series 4 DR RWD,12529
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,5 SERIES PHEV,2018 BMW 5 PHEV Series 4 DR AWD,12531
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,5 SERIES PHEV,2018 BMW 5 Series PHEV 4 DR RWD,12530
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,6 SERIES,2018 BMW 6 Series 4 DR AWD,12532
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,6 SERIES,2018 BMW 6 Series 4 DR RWD,12533
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,6 SERIES,2018 BMW 6 Series C AWD,12534
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,6 SERIES,2018 BMW 6 Series C RWD,12535
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,7 SERIES,2018 BMW 7 Series 4 DR AWD,12540
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,7 SERIES,2018 BMW 7 Series 4 DR RWD,12539
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,7 SERIES PHEV,2018 BMW 7 Series PHEV 4 DR RWD,12542
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,ALPINA B6,2018 BMW Alpina B6 4 DR AWD,12538
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,ALPINA B7,2018 BMW Alpina B7 4 DR AWD,12541
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,BMW,I3 BEV,2018 BMW I3 BEV 5 HB RWD,12554
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,,,0,0,0,2018,BMW,I3 REX,2018 BMW I3 REX 5 HB RWD,12555
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,M2,2018 BMW M2 2 DR RWD,12515
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,M3,2018 BMW M3 4 DR RWD,12518
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,M4,2018 BMW M4 2 DR RWD,12525
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,1,0,2018,BMW,M4,2018 BMW M4 C RWD,12526
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,M6,2018 BMW M6 4 DR RWD,12537
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,M6,2018 BMW M6 C RWD,12536
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X1,2018 BMW X1 SUV AWD,12547
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X1,2018 BMW X1 SUV RWD,12546
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X4,2018 BMW X4 SUV AWD,12548
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P081.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09009C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09006P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09006C013.wmv,4,Not Rated,0.188,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09003P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09003C001.wmv,,Optional,Optional,,0,0,0,2018,BMW,X5,2018 BMW X5 SUV AWD,12094
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P081.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09009P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09009C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09006P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09006C013.wmv,4,Not Rated,0.188,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09003P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09003C001.wmv,,Optional,Optional,,0,0,0,2018,BMW,X5,2018 BMW X5 SUV RWD,12093
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X5 M,2018 BMW X5 M SUV AWD,12549
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X5 PHEV,2018 BMW X5 PHEV SUV AWD,12550
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X6,2018 BMW X6 SUV AWD,12552
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X6,2018 BMW X6 SUV RWD,12551
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BMW,X6 M,2018 BMW X6 M SUV AWD,12553
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09801P080.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09801P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09801C018.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09819P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09819C014.wmv,4,Not Rated,0.111,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09803P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09803C014.wmv,,Optional,Optional,,0,0,0,2018,BUICK,CASCADA,2018 Buick Cascada C FWD,12171
0,,5,4,5,4,,,,,,,5,5,5,,,,,,,4,Not Rated,0.15,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,BUICK,ENCLAVE,2018 Buick Enclave SUV AWD,12178
0,,5,4,5,4,,,,,,,5,5,5,,,,,,,4,Not Rated,0.169,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,BUICK,ENCLAVE,2018 Buick Enclave SUV FWD,12176
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P087.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08212C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09056P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09056C012.wmv,4,Not Rated,0.179,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09055P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09055C012.wmv,,Optional,Optional,,0,0,0,2018,BUICK,ENCORE,2018 Buick Encore SUV AWD,12179
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P087.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08212P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08212C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09056P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09056C012.wmv,4,Not Rated,0.198,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09055P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09055C012.wmv,,Optional,Optional,,0,0,0,2018,BUICK,ENCORE,2018 Buick Encore SUV FWD,12180
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P081.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09961C018.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09962P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09962C014.wmv,4,Not Rated,0.159,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09963P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09963C014.wmv,,Optional,Optional,,0,0,0,2018,BUICK,ENVISION,2018 Buick Envision SUV AWD,12181
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P081.jpg,Not Rated,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09961P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09961C018.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09962P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09962C014.wmv,Not Rated,Not Rated,0.159,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09963P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09963C014.wmv,,Optional,Optional,,0,0,0,2018,BUICK,ENVISION,2018 Buick Envision SUV FWD,12182
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P080.JPG,5,5,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P081.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09989C017.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09990P106.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09990C013.wmv,5,Not Rated,0.099,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09988P074.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09988C013.wmv,,Optional,Optional,,0,0,0,2018,BUICK,LACROSSE,2018 Buick LaCrosse 4 DR AWD ,12007
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P080.JPG,5,5,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P081.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09989C017.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09990P106.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09990C013.wmv,5,Not Rated,0.099,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09988P074.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09988C013.wmv,,Optional,Optional,,0,0,0,2018,BUICK,LACROSSE,2018 Buick LaCrosse 4 DR FWD,12006
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P080.JPG,5,5,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09989P081.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09989C017.wmv,5,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09990P106.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09990C013.wmv,5,Not Rated,0.099,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09988P074.JPG,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09988C013.wmv,,Optional,Optional,,0,0,0,2018,BUICK,LACROSSE HYBRID,2018 Buick LaCrosse Hybrid 4 DR FWD,12174
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BUICK,REGAL,2018 Buick Regal 5 HB FWD,12172
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,BUICK,REGAL TOURX,2018 Buick Regal Tourx SW AWD,12173
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,CADILLAC,ATS,2018 Cadillac ATS 2DR AWD,12228
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,CADILLAC,ATS,2018 Cadillac ATS 2DR RWD,12229
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08045P081.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08045P082.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08045C021.wmv,5,5,5,These ratings do not apply to vehicles with optional Recaro Seats,These ratings do not apply to vehicles with optional torso side air bags in the second row,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08980P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08980C011.wmv,5,Not Rated,0.101,0,,,5,These ratings do not apply to vehicles with optional Recaro Seats,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08981P074.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08981C011.wmv,,Optional,Optional,,0,0,0,2018,CADILLAC,ATS,2018 Cadillac ATS 4 DR AWD,12227
